ID,NAME,CREDITS,CATEGORY,GRADE,"TAKEN (TRUE, FALSE)"
HIS 120,History of Afghanistan,3,General,B,TRUE
ENG 110,Academic Writing I,3,General,A,FALSE
ENG 115,Academic Writing II,3,General,B-,TRUE
ENG 215,Expository Essay,3,General,C,TRUE
ITC 109,Intro to Computers,3,General,D,TRUE
MGT 100,Introduction of Business,3,General,A,FALSE
MTH 110,Introduction of College Algebra,3,General,B+,FALSE
STA 210,Statistics I,3,General,A-,TRUE
PHY 120,Introduction to Physics I,4,General,C+,FALSE
BIO 130,Introduction to Biology I,4,General,C-,FALSE
LGS 110,Introduction to Afghanistan Law,3,General,D-,FALSE
ENG 315,Translation: English & Dari,3,General,A,TRUE
GEO 101,Introduction to Geography,3,General,B+,FALSE
ABC 000,Sample course name 1,3,General,C,TRUE
UNV 100,University Success,1,General,D,FALSE
ABC 001,Sample course name 2,3,General,A,FALSE
ABC 002,Sample course name 3,3,General,B+,TRUE
ABC 003,Sample course name 4,3,General,A-,TRUE
ABC 004,Sample course name 5,3,General,C+,TRUE
ABC 005,Sample course name 6,3,General,C-,FALSE
MTH 120,Discrete Math,3,Core,A-,TRUE
ITC 110,Intro to Information Technology,3,Core,A-,FALSE
ITC 135,Ethics and Professional Conduct,3,Core,C+,FALSE
ITC 210,System Integration & Hardware Architecture,3,Core,A,FALSE
ITC 215,Introduction to Programming,3,Core,B+,TRUE
ITC 220,Fundamentals of Network and Telecom,3,Core,A-,TRUE
ITC 225,Programming II,3,Core,C+,TRUE
ITC 230,Database Concepts,3,Core,A,FALSE
ITC 240,System Analysis and Design,3,Core,B+,TRUE
ITC 310,Data Structures,3,Core,A-,FALSE
ITC 330,System Admin and Maintenance,3,Core,C+,FALSE
ITC 335,Mobile Application Development,3,Core,A,FALSE
ITC 340,Human-Computer Interaction,3,Core,B+,TRUE
ITC 345,Introduction to Python,3,Core,A-,TRUE
ITC 410,Web Design and Development,3,Core,A,FALSE
ITC 420,Info Technology Management,3,Core,B+,TRUE
ITC 360,Data Mining,3,Core,A-,FALSE
ITC 315,Software Engineering,3,Concentration,A,FALSE
ITC 435,Software Testing and Quality Assurance,3,Concentration,B+,TRUE
ITC 440,Real Time and Embedded Development,3,Concentration,A-,FALSE
